,date,temperature
0,2017-11-25 15:59:19,16.25
1,2017-11-25 16:04:21,16.5625
2,2017-11-25 16:09:22,16.8125
3,2017-11-25 16:14:24,17.0
4,2017-11-25 16:19:25,17.1875
5,2017-11-25 16:24:27,17.3125
6,2017-11-25 16:29:28,17.4375
7,2017-11-25 16:34:30,17.5
8,2017-11-25 16:39:32,17.5625
9,2017-11-25 16:44:33,17.625
10,2017-11-25 16:49:35,17.625
11,2017-11-25 16:54:36,17.625
12,2017-11-25 16:59:38,17.3125
13,2017-11-25 17:04:40,-129.0
14,2017-11-25 17:09:41,17.0625
15,2017-11-25 17:14:43,17.0625
16,2017-11-25 18:09:20,17.0625
17,2017-11-25 18:14:22,17.0625
18,2017-11-25 18:19:24,17.125
19,2017-11-25 18:24:25,17.125
20,2017-11-25 18:29:30,17.125
21,2017-11-25 18:34:31,17.125
22,2017-11-25 18:39:33,17.1875
23,2017-11-25 18:44:35,17.0625
24,2017-11-25 18:49:36,17.125
25,2017-11-25 18:54:38,17.125
26,2017-11-25 18:59:39,17.125
27,2017-11-25 19:04:41,17.125
28,2017-11-25 19:09:42,17.125
29,2017-11-25 19:14:44,17.125
30,2017-11-25 19:19:46,17.125
31,2017-11-25 19:24:47,17.125
32,2017-11-25 19:29:49,17.125
33,2017-11-25 19:34:50,17.125
34,2017-11-25 19:39:52,17.125
35,2017-11-25 19:44:54,17.1875
36,2017-11-25 19:49:55,17.1875
37,2017-11-25 19:54:57,16.9375
38,2017-11-25 19:59:58,17.0
39,2017-11-25 20:05:00,17.0
40,2017-11-25 20:10:02,16.75
41,2017-11-25 20:15:03,16.875
42,2017-11-25 20:20:05,16.875
43,2017-11-25 20:25:06,16.875
44,2017-11-25 20:30:08,16.9375
45,2017-11-25 20:35:09,16.9375
46,2017-11-25 20:40:11,16.9375
47,2017-11-25 20:45:13,16.9375
48,2017-11-25 20:50:14,16.9375
49,2017-11-25 20:55:16,16.875
50,2017-11-25 21:00:17,16.875
51,2017-11-25 21:05:19,16.875
52,2017-11-25 21:10:20,16.875
53,2017-11-25 21:15:22,16.8125
54,2017-11-25 21:20:24,16.8125
55,2017-11-25 21:25:25,16.75
56,2017-11-25 21:30:27,16.75
57,2017-11-25 21:35:28,16.75
58,2017-11-25 21:40:29,16.75
59,2017-11-25 21:45:31,16.625
60,2017-11-25 21:50:32,16.5625
61,2017-11-25 21:55:34,16.5625
62,2017-11-25 22:00:36,16.625
63,2017-11-25 22:05:37,16.6875
64,2017-11-25 22:10:39,16.75
65,2017-11-25 22:15:40,16.75
66,2017-11-25 22:20:42,16.75
67,2017-11-25 22:25:44,16.75
68,2017-11-25 22:30:45,16.75
69,2017-11-25 22:35:47,-129.0
70,2017-11-25 22:40:48,16.8125
71,2017-11-25 22:45:50,16.8125
72,2017-11-25 22:50:51,16.8125
73,2017-11-25 22:55:53,16.875
74,2017-11-25 23:00:57,16.875
75,2017-11-25 23:05:58,16.875
76,2017-11-25 23:11:00,16.875
77,2017-11-25 23:16:01,16.875
78,2017-11-25 23:21:03,16.875
79,2017-11-25 23:26:04,16.875
80,2017-11-25 23:31:06,16.8125
81,2017-11-25 23:36:08,16.8125
82,2017-11-25 23:41:09,16.8125
83,2017-11-25 23:46:11,16.75
84,2017-11-25 23:51:12,16.75
85,2017-11-25 23:56:14,16.6875
86,2017-11-26 00:01:16,16.625
87,2017-11-26 00:06:17,16.625
88,2017-11-26 00:11:19,16.625
89,2017-11-26 00:16:20,-129.0
90,2017-11-26 00:21:22,16.625
91,2017-11-26 00:26:23,16.625
92,2017-11-26 00:31:25,16.5625
93,2017-11-26 00:36:27,16.5625
94,2017-11-26 00:41:28,16.5625
95,2017-11-26 00:46:30,16.5
96,2017-11-26 00:51:31,16.5
97,2017-11-26 00:56:32,16.5
98,2017-11-26 01:01:34,16.5
99,2017-11-26 01:06:35,16.4375
100,2017-11-26 01:11:37,16.4375
101,2017-11-26 01:16:39,16.4375
102,2017-11-26 01:21:40,16.4375
103,2017-11-26 01:26:42,16.375
104,2017-11-26 01:31:43,16.375
105,2017-11-26 01:36:45,16.375
106,2017-11-26 01:41:46,16.375
107,2017-11-26 01:46:48,16.3125
108,2017-11-26 01:51:50,16.3125
109,2017-11-26 01:56:51,16.3125
110,2017-11-26 02:01:53,16.3125
111,2017-11-26 02:06:54,16.3125
112,2017-11-26 02:11:56,-129.0
113,2017-11-26 02:16:58,16.25
114,2017-11-26 02:21:59,16.25
115,2017-11-26 02:27:01,16.25
116,2017-11-26 02:32:02,16.25
117,2017-11-26 02:37:04,16.25
118,2017-11-26 02:42:06,16.1875
119,2017-11-26 02:47:07,16.1875
120,2017-11-26 02:52:09,16.1875
121,2017-11-26 02:57:10,16.1875
122,2017-11-26 03:02:12,16.1875
123,2017-11-26 03:07:14,16.125
124,2017-11-26 03:12:15,-129.0
125,2017-11-26 03:17:17,16.125
126,2017-11-26 03:22:18,16.125
127,2017-11-26 03:27:20,16.125
128,2017-11-26 03:32:21,16.0625
129,2017-11-26 03:37:23,16.0625
130,2017-11-26 03:42:25,16.0625
131,2017-11-26 03:47:26,16.0
132,2017-11-26 03:52:28,16.0
133,2017-11-26 03:57:30,16.0
134,2017-11-26 04:02:31,16.0
135,2017-11-26 04:07:33,16.0
136,2017-11-26 04:12:34,16.0
137,2017-11-26 04:17:36,16.0
138,2017-11-26 04:22:37,16.0
139,2017-11-26 04:27:39,15.9375
140,2017-11-26 04:32:41,15.9375
141,2017-11-26 04:37:42,15.9375
142,2017-11-26 04:42:44,15.9375
143,2017-11-26 04:47:45,-129.0
144,2017-11-26 04:52:47,15.9375
145,2017-11-26 04:57:49,15.875
146,2017-11-26 05:02:50,15.875
147,2017-11-26 05:07:52,15.875
148,2017-11-26 05:12:53,15.875
149,2017-11-26 05:17:55,15.9375
150,2017-11-26 05:22:57,15.9375
151,2017-11-26 05:27:59,16.0
152,2017-11-26 05:33:00,16.0
153,2017-11-26 05:38:01,16.0625
154,2017-11-26 05:43:03,16.0625
155,2017-11-26 05:48:05,16.0625
156,2017-11-26 05:53:06,16.0625
157,2017-11-26 05:58:08,16.0625
158,2017-11-26 06:03:09,16.0625
159,2017-11-26 06:08:11,16.125
160,2017-11-26 06:13:13,16.125
161,2017-11-26 06:18:14,16.125
162,2017-11-26 06:23:16,16.0625
163,2017-11-26 06:28:17,16.125
164,2017-11-26 06:33:19,16.125
165,2017-11-26 06:38:20,16.125
166,2017-11-26 06:43:22,16.125
167,2017-11-26 06:48:24,16.125
168,2017-11-26 06:53:25,16.125
169,2017-11-26 06:58:27,16.125
170,2017-11-26 07:03:29,16.125
171,2017-11-26 07:08:30,16.125
172,2017-11-26 07:13:32,16.125
173,2017-11-26 07:18:33,16.125
174,2017-11-26 07:23:35,16.1875
175,2017-11-26 07:28:37,16.1875
176,2017-11-26 07:33:38,16.1875
177,2017-11-26 07:38:40,16.1875
178,2017-11-26 07:43:41,16.1875
179,2017-11-26 07:48:43,16.1875
180,2017-11-26 07:53:45,16.1875
181,2017-11-26 07:58:46,16.1875
182,2017-11-26 08:03:48,16.1875
183,2017-11-26 08:08:49,16.125
184,2017-11-26 08:13:51,16.125
185,2017-11-26 08:18:53,16.125
186,2017-11-26 08:23:54,16.0625
187,2017-11-26 08:28:56,16.125
188,2017-11-26 08:33:57,16.125
189,2017-11-26 08:38:59,16.125
190,2017-11-26 08:44:01,16.125
191,2017-11-26 08:49:02,16.125
192,2017-11-26 08:54:04,16.125
193,2017-11-26 08:59:05,16.125
194,2017-11-26 09:04:07,16.125
195,2017-11-26 09:09:08,16.125
196,2017-11-26 09:14:10,16.0625
197,2017-11-26 09:19:12,16.0625
198,2017-11-26 09:24:13,16.0625
199,2017-11-26 09:29:15,16.0625
200,2017-11-26 09:34:16,16.0625
201,2017-11-26 09:39:18,16.0625
202,2017-11-26 09:44:20,16.0625
203,2017-11-26 09:49:21,16.125
204,2017-11-26 09:54:23,16.125
205,2017-11-26 09:59:25,16.125
206,2017-11-26 10:04:26,16.125
207,2017-11-26 10:09:28,16.125
208,2017-11-26 10:14:29,16.125
209,2017-11-26 10:19:31,16.125
210,2017-11-26 10:24:32,16.1875
211,2017-11-26 10:29:34,16.1875
212,2017-11-26 10:34:36,16.1875
213,2017-11-26 10:39:37,16.1875
214,2017-11-26 10:44:39,16.1875
215,2017-11-26 10:49:40,16.1875
216,2017-11-26 10:54:42,16.1875
217,2017-11-26 10:59:44,16.1875
218,2017-11-26 11:04:45,16.1875
219,2017-11-26 11:09:47,16.1875
220,2017-11-26 11:14:48,16.1875
221,2017-11-26 11:19:50,16.1875
222,2017-11-26 11:24:52,16.1875
223,2017-11-26 11:29:53,16.1875
224,2017-11-26 12:13:29,16.25
225,2017-11-26 12:18:31,16.25
226,2017-11-26 12:23:33,16.25
227,2017-11-26 12:28:34,16.25
228,2017-11-26 12:33:36,16.25
229,2017-11-26 12:38:37,16.25
230,2017-11-26 12:43:39,16.25
231,2017-11-26 12:48:40,16.25
232,2017-11-26 12:53:42,16.1875
233,2017-11-26 12:58:44,16.25
234,2017-11-26 13:03:45,16.25
235,2017-11-26 13:08:47,16.25
236,2017-11-26 13:13:48,16.25
237,2017-11-26 13:18:51,16.25
238,2017-11-26 13:23:53,16.25
239,2017-11-26 13:28:54,16.25
240,2017-11-26 13:33:56,16.1875
241,2017-11-26 13:38:57,16.1875
242,2017-11-26 13:43:59,16.1875
243,2017-11-26 13:49:01,-129.0
244,2017-11-26 13:54:02,16.125
245,2017-11-26 13:59:04,16.0625
246,2017-11-26 14:04:05,16.0625
247,2017-11-26 14:09:07,16.0625
248,2017-11-26 14:14:09,16.0
249,2017-11-26 14:19:10,16.0
250,2017-11-26 14:24:12,16.0
251,2017-11-26 14:29:13,15.9375
252,2017-11-26 14:34:15,15.875
253,2017-11-26 14:39:17,15.875
254,2017-11-26 14:44:18,15.875
255,2017-11-26 14:49:20,-129.0
256,2017-11-26 14:54:22,15.875
257,2017-11-26 14:59:23,15.8125
258,2017-11-26 15:04:25,15.8125
259,2017-11-26 15:09:26,15.8125
260,2017-11-26 15:14:28,15.8125
261,2017-11-26 15:19:30,15.75
262,2017-11-26 15:24:31,15.75
263,2017-11-26 15:29:32,15.75
264,2017-11-26 15:34:34,15.6875
265,2017-11-26 15:39:36,15.6875
266,2017-11-26 15:44:37,15.6875
267,2017-11-26 15:49:39,15.625
268,2017-11-26 15:54:41,15.625
269,2017-11-26 15:59:43,-129.0
270,2017-11-26 16:04:45,15.625
271,2017-11-26 16:09:46,15.5625
272,2017-11-26 16:14:48,15.5625
273,2017-11-26 16:19:50,15.5625
274,2017-11-26 16:24:51,15.5625
275,2017-11-26 16:29:53,15.5625
276,2017-11-26 16:34:54,15.5625
277,2017-11-26 16:39:56,15.5625
278,2017-11-26 16:44:58,15.5625
279,2017-11-26 16:49:59,15.625
280,2017-11-26 16:55:01,15.6875
281,2017-11-26 17:00:02,15.6875
282,2017-11-26 17:05:04,15.6875
283,2017-11-26 17:10:05,15.75
284,2017-11-26 17:15:07,15.75
285,2017-11-26 17:20:09,15.75
286,2017-11-26 17:25:10,15.75
287,2017-11-26 17:30:12,15.75
288,2017-11-26 17:35:13,15.75
289,2017-11-26 17:40:15,15.8125
290,2017-11-26 17:45:17,15.8125
291,2017-11-26 17:50:18,15.8125
292,2017-11-26 17:55:20,15.8125
293,2017-11-26 18:00:21,15.8125
294,2017-11-26 18:05:23,15.8125
295,2017-11-26 18:10:25,15.8125
296,2017-11-26 18:15:26,15.8125
297,2017-11-26 18:20:28,15.875
298,2017-11-26 18:25:29,15.875
299,2017-11-26 18:30:31,15.875
300,2017-11-26 18:35:33,15.9375
301,2017-11-26 18:40:34,15.9375
302,2017-11-26 18:45:36,16.0
303,2017-11-26 18:50:37,16.0625
304,2017-11-26 18:55:39,16.0625
305,2017-11-26 19:00:40,16.125
306,2017-11-26 19:05:42,16.0625
307,2017-11-26 19:10:44,16.125
308,2017-11-26 19:15:45,16.1875
309,2017-11-26 19:20:47,16.1875
310,2017-11-26 19:25:48,16.125
311,2017-11-26 19:30:50,16.1875
312,2017-11-26 19:35:52,16.25
313,2017-11-26 19:40:53,16.25
314,2017-11-26 19:45:55,16.3125
315,2017-11-26 19:50:57,16.375
316,2017-11-26 19:55:58,16.4375
317,2017-11-26 20:01:00,16.4375
318,2017-11-26 20:06:01,16.4375
319,2017-11-26 20:11:03,16.5625
320,2017-11-26 20:16:06,16.625
321,2017-11-26 20:21:13,16.625
322,2017-11-26 20:26:14,16.625
323,2017-11-26 20:31:16,16.625
324,2017-11-26 20:36:18,16.8125
325,2017-11-26 20:41:19,16.875
326,2017-11-26 20:46:21,16.875
327,2017-11-26 20:51:22,16.875
328,2017-11-26 20:56:24,16.8125
329,2017-11-26 21:01:26,16.8125
330,2017-11-26 21:06:27,16.8125
331,2017-11-26 21:11:29,16.8125
332,2017-11-26 21:16:31,16.75
333,2017-11-26 21:21:32,16.75
334,2017-11-26 21:26:34,16.6875
335,2017-11-26 21:31:35,16.6875
336,2017-11-26 21:36:37,16.6875
337,2017-11-26 21:41:38,16.6875
338,2017-11-26 21:46:40,16.625
339,2017-11-26 21:51:42,16.625
340,2017-11-26 21:56:43,16.5625
341,2017-11-26 22:01:45,16.5625
342,2017-11-26 22:06:46,16.5625
343,2017-11-26 22:11:48,16.5625
344,2017-11-26 22:16:50,16.5
345,2017-11-26 22:21:51,16.5
346,2017-11-26 22:26:53,16.5
347,2017-11-26 22:31:54,16.4375
348,2017-11-26 22:36:56,16.4375
349,2017-11-26 22:41:57,16.4375
350,2017-11-26 22:46:59,16.375
351,2017-11-26 22:52:02,16.375
352,2017-11-26 22:57:03,16.375
353,2017-11-26 23:02:05,16.375
354,2017-11-26 23:07:06,16.375
355,2017-11-26 23:12:08,16.375
356,2017-11-26 23:17:09,16.375
357,2017-11-26 23:22:11,16.375
358,2017-11-26 23:27:13,16.3125
359,2017-11-26 23:32:14,16.3125
360,2017-11-26 23:37:16,16.3125
361,2017-11-26 23:42:18,16.25
362,2017-11-26 23:47:19,16.1875
363,2017-11-26 23:52:21,16.1875
364,2017-11-26 23:57:22,16.1875
365,2017-11-27 00:02:24,16.125
366,2017-11-27 00:07:26,16.125
367,2017-11-27 00:12:27,16.125
368,2017-11-27 00:17:29,16.0625
369,2017-11-27 00:22:30,16.0625
370,2017-11-27 00:27:32,16.0625
371,2017-11-27 00:32:34,16.0625
372,2017-11-27 00:37:35,16.0625
373,2017-11-27 00:42:37,16.0625
374,2017-11-27 00:47:38,16.0625
375,2017-11-27 00:52:40,16.0625
376,2017-11-27 00:57:42,16.125
377,2017-11-27 01:02:43,16.0625
378,2017-11-27 01:07:45,16.0625
379,2017-11-27 01:12:46,16.0625
380,2017-11-27 01:17:48,16.0625
381,2017-11-27 01:22:50,16.0
382,2017-11-27 01:27:51,-129.0
383,2017-11-27 01:32:53,16.0
384,2017-11-27 01:37:54,16.0
385,2017-11-27 01:42:56,16.0
386,2017-11-27 01:47:57,16.0
387,2017-11-27 01:52:59,16.0
388,2017-11-27 01:58:04,15.9375
389,2017-11-27 02:03:05,15.9375
390,2017-11-27 02:08:07,-129.0
391,2017-11-27 02:13:08,15.9375
392,2017-11-27 02:18:10,15.9375
393,2017-11-27 02:23:12,15.875
394,2017-11-27 02:28:13,15.875
395,2017-11-27 02:33:15,15.875
396,2017-11-27 02:38:16,15.875
397,2017-11-27 02:43:18,15.875
398,2017-11-27 02:48:20,15.875
399,2017-11-27 02:53:21,15.8125
400,2017-11-27 02:58:23,15.8125
401,2017-11-27 03:03:24,15.8125
402,2017-11-27 03:08:26,15.8125
403,2017-11-27 03:13:28,15.8125
404,2017-11-27 03:18:29,15.75
405,2017-11-27 03:23:31,15.75
406,2017-11-27 03:28:32,15.75
407,2017-11-27 03:33:34,15.75
408,2017-11-27 03:38:35,15.75
409,2017-11-27 03:43:37,15.75
410,2017-11-27 03:48:39,15.75
411,2017-11-27 03:53:40,15.75
412,2017-11-27 03:58:42,15.75
413,2017-11-27 04:03:43,15.6875
414,2017-11-27 04:08:45,15.6875
415,2017-11-27 04:13:47,15.6875
416,2017-11-27 04:18:48,15.6875
417,2017-11-27 04:23:50,15.6875
418,2017-11-27 04:28:52,15.625
419,2017-11-27 04:33:53,15.625
420,2017-11-27 04:38:55,15.625
421,2017-11-27 04:43:56,15.625
422,2017-11-27 04:48:58,15.625
423,2017-11-27 04:53:59,15.625
424,2017-11-27 04:59:01,15.625
425,2017-11-27 05:04:02,15.625
426,2017-11-27 05:09:04,15.625
427,2017-11-27 05:14:06,15.625
428,2017-11-27 05:19:07,15.625
429,2017-11-27 05:24:09,15.5625
430,2017-11-27 05:29:11,15.5625
431,2017-11-27 05:34:12,15.5625
432,2017-11-27 05:39:14,15.5625
433,2017-11-27 05:44:15,-129.0
434,2017-11-27 05:49:17,15.625
435,2017-11-27 05:54:19,15.625
436,2017-11-27 05:59:20,15.625
437,2017-11-27 06:04:22,15.625
438,2017-11-27 06:09:23,15.625
439,2017-11-27 06:14:25,15.625
440,2017-11-27 06:19:27,15.625
441,2017-11-27 06:24:28,15.625
442,2017-11-27 06:29:30,15.625
443,2017-11-27 06:34:31,15.6875
444,2017-11-27 06:39:33,15.6875
445,2017-11-27 06:44:35,15.6875
446,2017-11-27 06:49:36,15.6875
447,2017-11-27 06:54:38,15.6875
448,2017-11-27 06:59:40,15.6875
449,2017-11-27 07:04:41,15.6875
450,2017-11-27 07:09:43,15.6875
451,2017-11-27 07:14:44,15.6875
452,2017-11-27 07:19:46,15.6875
453,2017-11-27 07:24:47,15.6875
454,2017-11-27 07:29:49,15.6875
455,2017-11-27 07:34:51,15.6875
456,2017-11-27 07:39:53,15.75
457,2017-11-27 07:44:54,15.8125
458,2017-11-27 07:49:55,15.8125
459,2017-11-27 07:54:57,15.875
460,2017-11-27 07:59:59,15.875
461,2017-11-27 08:05:00,15.875
462,2017-11-27 08:10:02,-129.0
463,2017-11-27 08:15:03,15.9375
464,2017-11-27 08:20:05,15.875
465,2017-11-27 08:25:07,15.875
466,2017-11-27 08:30:08,15.875
467,2017-11-27 08:35:10,15.9375
468,2017-11-27 08:40:11,15.9375
469,2017-11-27 08:45:13,15.9375
470,2017-11-27 08:50:15,15.875
471,2017-11-27 08:55:16,15.9375
472,2017-11-27 09:00:18,15.875
473,2017-11-27 09:05:19,15.875
474,2017-11-27 09:10:21,15.875
475,2017-11-27 09:15:23,15.8125
476,2017-11-27 09:20:24,15.8125
477,2017-11-27 09:25:26,15.8125
478,2017-11-27 09:30:27,15.8125
479,2017-11-27 09:35:29,15.8125
480,2017-11-27 09:40:30,15.75
481,2017-11-27 09:45:32,15.75
482,2017-11-27 09:50:34,15.75
483,2017-11-27 09:55:35,15.75
484,2017-11-27 10:00:37,15.75
485,2017-11-27 10:05:38,15.75
486,2017-11-27 10:10:40,15.6875
487,2017-11-27 10:15:42,15.6875
488,2017-11-27 10:20:43,15.6875
489,2017-11-27 10:25:45,15.6875
490,2017-11-27 10:30:47,15.6875
491,2017-11-27 10:35:48,15.6875
492,2017-11-27 10:40:50,15.6875
493,2017-11-27 10:45:51,15.625
494,2017-11-27 10:50:53,15.6875
495,2017-11-27 10:55:55,15.625
496,2017-11-27 11:00:56,15.625
497,2017-11-27 11:05:58,15.625
498,2017-11-27 11:10:59,15.5625
499,2017-11-27 11:16:01,15.625
500,2017-11-27 11:21:02,15.625
501,2017-11-27 11:26:04,15.5625
502,2017-11-27 11:31:06,15.5625
503,2017-11-27 11:36:07,15.5625
504,2017-11-27 11:41:09,15.5625
505,2017-11-27 11:46:10,15.5625
506,2017-11-27 11:51:12,15.5625
507,2017-11-27 11:56:14,15.5
508,2017-11-27 12:01:15,15.5
509,2017-11-27 12:06:17,15.5
510,2017-11-27 12:11:18,15.5
511,2017-11-27 12:16:20,15.5
512,2017-11-27 12:21:21,15.5
513,2017-11-27 12:26:23,15.5
514,2017-11-27 12:31:25,15.4375
515,2017-11-27 12:36:26,15.4375
516,2017-11-27 12:41:28,15.4375
517,2017-11-27 12:46:29,15.4375
518,2017-11-27 12:51:31,15.4375
519,2017-11-27 12:56:33,15.4375
520,2017-11-27 13:01:34,15.4375
521,2017-11-27 13:06:36,15.4375
522,2017-11-27 13:11:37,15.4375
523,2017-11-27 13:16:39,-129.0
524,2017-11-27 13:21:41,15.375
525,2017-11-27 13:26:42,15.375
526,2017-11-27 13:31:44,15.375
527,2017-11-27 13:36:45,15.375
528,2017-11-27 13:41:47,15.375
529,2017-11-27 13:46:49,15.375
530,2017-11-27 13:51:50,15.375
531,2017-11-27 13:56:52,15.375
532,2017-11-27 14:01:54,15.375
533,2017-11-27 14:06:55,15.375
534,2017-11-27 14:11:57,15.375
535,2017-11-27 14:16:58,15.375
536,2017-11-27 14:22:00,15.3125
537,2017-11-27 14:27:02,15.3125
538,2017-11-27 14:32:03,15.3125
539,2017-11-27 14:37:04,15.3125
540,2017-11-27 14:42:06,15.3125
541,2017-11-27 14:47:08,15.3125
542,2017-11-27 14:52:09,15.3125
543,2017-11-27 14:57:11,15.3125
544,2017-11-27 15:02:13,15.3125
545,2017-11-27 15:07:14,15.3125
546,2017-11-27 15:12:16,15.25
547,2017-11-27 15:17:17,15.3125
548,2017-11-27 15:22:19,15.25
549,2017-11-27 15:27:21,-129.0
550,2017-11-27 15:32:22,15.3125
551,2017-11-27 15:37:24,15.25
552,2017-11-27 15:42:25,15.25
553,2017-11-27 15:47:27,15.25
554,2017-11-27 15:52:29,15.25
555,2017-11-27 15:57:30,15.25
556,2017-11-27 16:02:32,15.25
557,2017-11-27 16:07:33,15.25
558,2017-11-27 16:12:35,15.25
559,2017-11-27 16:17:37,15.25
560,2017-11-27 16:22:38,-129.0
561,2017-11-27 16:27:40,15.25
562,2017-11-27 16:32:41,15.25
563,2017-11-27 16:37:43,15.25
564,2017-11-27 16:42:44,15.25
565,2017-11-27 16:47:46,15.1875
566,2017-11-27 16:52:48,15.1875
567,2017-11-27 16:57:49,15.1875
568,2017-11-27 17:02:51,15.1875
569,2017-11-27 17:07:52,15.25
570,2017-11-27 17:12:54,15.25
571,2017-11-27 17:17:56,15.25
572,2017-11-27 17:22:57,15.3125
573,2017-11-27 17:27:59,15.3125
574,2017-11-27 17:33:00,-129.0
575,2017-11-27 17:38:02,15.3125
576,2017-11-27 17:43:03,15.3125
577,2017-11-27 17:48:05,15.3125
578,2017-11-27 17:53:07,15.3125
579,2017-11-27 17:58:08,15.3125
580,2017-11-27 18:03:10,15.3125
581,2017-11-27 18:08:11,15.3125
582,2017-11-27 18:13:13,15.375
583,2017-11-27 18:18:15,15.375
584,2017-11-27 18:23:16,15.375
585,2017-11-27 18:28:18,15.4375
586,2017-11-27 18:33:19,15.4375
587,2017-11-27 18:38:21,15.4375
588,2017-11-27 18:43:23,15.4375
589,2017-11-27 18:48:24,15.4375
590,2017-11-27 18:53:26,15.4375
591,2017-11-27 18:58:27,15.4375
592,2017-11-27 19:03:29,15.4375
593,2017-11-27 19:08:30,15.5
594,2017-11-27 19:13:32,15.5
595,2017-11-27 19:18:34,15.5
596,2017-11-27 19:23:35,15.5
597,2017-11-27 19:28:37,15.5
598,2017-11-27 19:33:39,15.5
599,2017-11-27 19:38:40,15.5
600,2017-11-27 19:43:42,15.5
601,2017-11-27 19:48:43,15.5
602,2017-11-27 19:53:45,15.5625
603,2017-11-27 19:58:47,15.5625
604,2017-11-27 20:03:48,15.5625
605,2017-11-27 20:08:49,15.5625
606,2017-11-27 20:13:51,15.625
607,2017-11-27 20:18:53,15.625
608,2017-11-27 20:23:56,15.625
609,2017-11-27 20:28:57,15.625
610,2017-11-27 20:33:59,15.6875
611,2017-11-27 20:39:00,15.6875
612,2017-11-27 20:44:02,15.6875
613,2017-11-27 20:49:03,15.75
614,2017-11-27 20:54:05,15.8125
615,2017-11-27 20:59:07,15.875
616,2017-11-27 21:04:08,15.9375
617,2017-11-27 21:09:10,16.0
618,2017-11-27 21:14:11,16.0625
619,2017-11-27 21:19:13,16.125
620,2017-11-27 21:24:15,16.125
621,2017-11-27 21:29:16,16.1875
622,2017-11-27 21:34:18,16.25
623,2017-11-27 21:39:19,16.25
624,2017-11-27 21:44:21,16.25
625,2017-11-27 21:49:22,16.25
626,2017-11-27 21:54:24,16.25
627,2017-11-27 21:59:26,16.25
628,2017-11-27 22:04:27,16.3125
629,2017-11-27 22:09:29,16.375
630,2017-11-27 22:14:30,16.3125
631,2017-11-27 22:19:32,16.3125
632,2017-11-27 22:24:34,16.375
